# ================
# Train Parameters
# ================
# Train Velocity: 10
# Start X: 20
# Start Y: 29
# Width: 15
# Height: 15
# Separation: 11
# Clearance: 9
# =================
# Domain Parameters
# =================
# min X, max X: 0.000000,2.000000
# min Y, max Y: 0.000000,2.000000
# Nx: 100
# Ny: 100
# dx: 0.020202
# dy: 0.020202
# dt: 0.000102
# Re: 100.000000
# nu: 0.100000
# U: 0.000000
# Final time: 1.663198
# Iterations: 16300
# Start Time: Mon Apr 25 22:57:18 2016
# End Time: Tue Apr 26 00:16:50 2016
# Duration: 4772.062622 seconds
# ====
# Data
# ====
# x	 y	 u	 v	 P	 vorticity
0.000000,0.000000,0.511736,0.000000,-29.478043,0.000000
0.020202,0.000000,0.414540,0.000000,43.816653,0.000000
0.040404,0.000000,0.345367,0.000000,43.105633,0.000000
0.060606,0.000000,0.307787,0.000000,42.697164,0.000000
0.080808,0.000000,0.281798,0.000000,42.329275,0.000000
0.101010,0.000000,0.260741,0.000000,41.991548,0.000000
0.121212,0.000000,0.242866,0.000000,41.687649,0.000000
0.141414,0.000000,0.227479,0.000000,41.415304,0.000000
0.161616,0.000000,0.214130,0.000000,41.170487,0.000000
0.181818,0.000000,0.202479,0.000000,40.949373,0.000000
0.202020,0.000000,0.192255,0.000000,40.748732,0.000000
0.222222,0.000000,0.183247,0.000000,40.565894,0.000000
0.242424,0.000000,0.175281,0.000000,40.398650,0.000000
0.262626,0.000000,0.168214,0.000000,40.245157,0.000000
0.282828,0.000000,0.161927,0.000000,40.103864,0.000000
0.303030,0.000000,0.156321,0.000000,39.973460,0.000000
0.323232,0.000000,0.151310,0.000000,39.852822,0.000000
0.343434,0.000000,0.146822,0.000000,39.740985,0.000000
0.363636,0.000000,0.142794,0.000000,39.637111,0.000000
0.383838,0.000000,0.139173,0.000000,39.540469,0.000000
0.404040,0.000000,0.135912,0.000000,39.450417,0.000000
0.424242,0.000000,0.132970,0.000000,39.366387,0.000000
0.444444,0.000000,0.130312,0.000000,39.287872,0.000000
0.464646,0.000000,0.127907,0.000000,39.214415,0.000000
0.484848,0.000000,0.125728,0.000000,39.145608,0.000000
0.505051,0.000000,0.123752,0.000000,39.081075,0.000000
0.525253,0.000000,0.121956,0.000000,39.020474,0.000000
0.545455,0.000000,0.120324,0.000000,38.963491,0.000000
0.565657,0.000000,0.118838,0.000000,38.909833,0.000000
0.585859,0.000000,0.117485,0.000000,38.859229,0.000000
0.606061,0.000000,0.116252,0.000000,38.811424,0.000000
0.626263,0.000000,0.115129,0.000000,38.766178,0.000000
0.646465,0.000000,0.114106,0.000000,38.723263,0.000000
0.666667,0.000000,0.113176,0.000000,38.682462,0.000000
0.686869,0.000000,0.112329,0.000000,38.643570,0.000000
0.707071,0.000000,0.111562,0.000000,38.606387,0.000000
0.727273,0.000000,0.110869,0.000000,38.570721,0.000000
0.747475,0.000000,0.110244,0.000000,38.536385,0.000000
0.767677,0.000000,0.109686,0.000000,38.503200,0.000000
0.787879,0.000000,0.109189,0.000000,38.470988,0.000000
0.808081,0.000000,0.108754,0.000000,38.439576,0.000000
0.828283,0.000000,0.108376,0.000000,38.408796,0.000000
0.848485,0.000000,0.108056,0.000000,38.378479,0.000000
0.868687,0.000000,0.107792,0.000000,38.348463,0.000000
0.888889,0.000000,0.107583,0.000000,38.318584,0.000000
0.909091,0.000000,0.107431,0.000000,38.288681,0.000000
0.929293,0.000000,0.107334,0.000000,38.258593,0.000000
0.949495,0.000000,0.107296,0.000000,38.228161,0.000000
0.969697,0.000000,0.107316,0.000000,38.197224,0.000000
0.989899,0.000000,0.107397,0.000000,38.165619,0.000000
1.010101,0.000000,0.107542,0.000000,38.133183,0.000000
1.030303,0.000000,0.107753,0.000000,38.099748,0.000000
1.050505,0.000000,0.108035,0.000000,38.065143,0.000000
1.070707,0.000000,0.108392,0.000000,38.029194,0.000000
1.090909,0.000000,0.108828,0.000000,37.991717,0.000000
1.111111,0.000000,0.109349,0.000000,37.952525,0.000000
1.131313,0.000000,0.109961,0.000000,37.911420,0.000000
1.151515,0.000000,0.110672,0.000000,37.868196,0.000000
1.171717,0.000000,0.111489,0.000000,37.822637,0.000000
1.191919,0.000000,0.112419,0.000000,37.774513,0.000000
1.212121,0.000000,0.113474,0.000000,37.723581,0.000000
1.232323,0.000000,0.114662,0.000000,37.669585,0.000000
1.252525,0.000000,0.115994,0.000000,37.612249,0.000000
1.272727,0.000000,0.117482,0.000000,37.551282,0.000000
1.292929,0.000000,0.119139,0.000000,37.486372,0.000000
1.313131,0.000000,0.120978,0.000000,37.417185,0.000000
1.333333,0.000000,0.123013,0.000000,37.343364,0.000000
1.353535,0.000000,0.125260,0.000000,37.264530,0.000000
1.373737,0.000000,0.127734,0.000000,37.180274,0.000000
1.393939,0.000000,0.130454,0.000000,37.090160,0.000000
1.414141,0.000000,0.133436,0.000000,36.993724,0.000000
1.434343,0.000000,0.136701,0.000000,36.890467,0.000000
1.454545,0.000000,0.140268,0.000000,36.779859,0.000000
1.474747,0.000000,0.144157,0.000000,36.661332,0.000000
1.494949,0.000000,0.148392,0.000000,36.534281,0.000000
1.515152,0.000000,0.152994,0.000000,36.398060,0.000000
1.535354,0.000000,0.157987,0.000000,36.251980,0.000000
1.555556,0.000000,0.163395,0.000000,36.095308,0.000000
1.575758,0.000000,0.169243,0.000000,35.927263,0.000000
1.595960,0.000000,0.175557,0.000000,35.747014,0.000000
1.616162,0.000000,0.182359,0.000000,35.553680,0.000000
1.636364,0.000000,0.189675,0.000000,35.346325,0.000000
1.656566,0.000000,0.197529,0.000000,35.123959,0.000000
1.676768,0.000000,0.205939,0.000000,34.885534,0.000000
1.696970,0.000000,0.214926,0.000000,34.629950,0.000000
1.717172,0.000000,0.224503,0.000000,34.356047,0.000000
1.737374,0.000000,0.234678,0.000000,34.062615,0.000000
1.757576,0.000000,0.245450,0.000000,33.748389,0.000000
1.777778,0.000000,0.256809,0.000000,33.412059,0.000000
1.797980,0.000000,0.268728,0.000000,33.052272,0.000000
1.818182,0.000000,0.281159,0.000000,32.667636,0.000000
1.838384,0.000000,0.294022,0.000000,32.256722,0.000000
1.858586,0.000000,0.307193,0.000000,31.818053,0.000000
1.878788,0.000000,0.320469,0.000000,31.350062,0.000000
1.898990,0.000000,0.333474,0.000000,30.850972,0.000000
1.919192,0.000000,0.345332,0.000000,30.318629,0.000000
1.939394,0.000000,0.353440,0.000000,29.751126,0.000000
1.959596,0.000000,0.349713,0.000000,29.155191,0.000000
1.979798,0.000000,0.316076,0.000000,28.602144,0.000000
2.000000,0.000000,-0.316076,0.000000,25.700511,0.000000
0.000000,0.020202,0.511274,-0.246422,-27.897998,0.000000
0.020202,0.020202,0.276083,0.072626,42.822252,7.907873
0.040404,0.020202,0.220841,0.048467,43.117502,2.828877
0.060606,0.020202,0.198038,0.018678,42.820678,2.344759
0.080808,0.020202,0.179411,0.008661,42.412619,2.468376
0.101010,0.020202,0.163772,0.005202,42.051755,2.448454
0.121212,0.020202,0.150791,0.003362,41.738322,2.354441
0.141414,0.020202,0.139864,0.002084,41.460895,2.247222
0.161616,0.020202,0.130521,0.001136,41.212416,2.145003
0.181818,0.020202,0.122438,0.000424,40.988244,2.051740
0.202020,0.020202,0.115388,-0.000110,40.784898,1.967773
0.222222,0.020202,0.109200,-0.000511,40.599606,1.892549
0.242424,0.020202,0.103740,-0.000809,40.430104,1.825299
0.262626,0.020202,0.098903,-0.001027,40.274516,1.765239
0.282828,0.020202,0.094600,-0.001182,40.131271,1.711619
0.303030,0.020202,0.090760,-0.001287,39.999040,1.663752
0.323232,0.020202,0.087323,-0.001352,39.876687,1.621015
0.343434,0.020202,0.084238,-0.001386,39.763238,1.582847
0.363636,0.020202,0.081462,-0.001394,39.657848,1.548747
0.383838,0.020202,0.078958,-0.001383,39.559780,1.518265
0.404040,0.020202,0.076694,-0.001356,39.468385,1.491002
0.424242,0.020202,0.074645,-0.001317,39.383089,1.466600
0.444444,0.020202,0.072786,-0.001269,39.303382,1.444740
0.464646,0.020202,0.071097,-0.001214,39.228803,1.425137
0.484848,0.020202,0.069560,-0.001155,39.158938,1.407539
0.505051,0.020202,0.068161,-0.001092,39.093410,1.391717
0.525253,0.020202,0.066885,-0.001028,39.031872,1.377470
0.545455,0.020202,0.065722,-0.000963,38.974007,1.364620
0.565657,0.020202,0.064661,-0.000897,38.919518,1.353005
0.585859,0.020202,0.063692,-0.000833,38.868132,1.342485
0.606061,0.020202,0.062810,-0.000770,38.819589,1.332932
0.626263,0.020202,0.062005,-0.000708,38.773648,1.324237
0.646465,0.020202,0.061274,-0.000648,38.730076,1.316303
0.666667,0.020202,0.060610,-0.000590,38.688655,1.309043
0.686869,0.020202,0.060009,-0.000535,38.649175,1.302383
0.707071,0.020202,0.059467,-0.000481,38.611433,1.296261
0.727273,0.020202,0.058982,-0.000430,38.575235,1.290619
0.747475,0.020202,0.058550,-0.000380,38.540391,1.285413
0.767677,0.020202,0.058170,-0.000332,38.506716,1.280603
0.787879,0.020202,0.057839,-0.000286,38.474032,1.276157
0.808081,0.020202,0.057555,-0.000241,38.442163,1.272049
0.828283,0.020202,0.057318,-0.000196,38.410934,1.268257
0.848485,0.020202,0.057127,-0.000153,38.380177,1.264768
0.868687,0.020202,0.056981,-0.000109,38.349724,1.261570
0.888889,0.020202,0.056879,-0.000065,38.319409,1.258658
0.909091,0.020202,0.056822,-0.000021,38.289067,1.256030
0.929293,0.020202,0.056809,0.000025,38.258535,1.253688
0.949495,0.020202,0.056843,0.000071,38.227649,1.251640
0.969697,0.020202,0.056922,0.000119,38.196246,1.249897
0.989899,0.020202,0.057049,0.000169,38.164161,1.248474
1.010101,0.020202,0.057226,0.000221,38.131225,1.247390
1.030303,0.020202,0.057453,0.000275,38.097269,1.246670
1.050505,0.020202,0.057734,0.000332,38.062118,1.246343
1.070707,0.020202,0.058071,0.000392,38.025594,1.246441
1.090909,0.020202,0.058468,0.000456,37.987510,1.247002
1.111111,0.020202,0.058927,0.000523,37.947676,1.248069
1.131313,0.020202,0.059454,0.000594,37.905889,1.249690
1.151515,0.020202,0.060052,0.000669,37.861940,1.251917
1.171717,0.020202,0.060727,0.000748,37.815608,1.254810
