# ================
# Train Parameters
# ================
# Train Velocity: 10
# Start X: 38
# Start Y: 38
# Width: 25
# Separation: 0
# =================
# Domain Parameters
# =================
# min X, max X: 0.000000,2.000000
# min Y, max Y: 0.000000,2.000000
# Nx: 100
# Ny: 100
# dx: 0.020202
# dy: 0.020202
# dt: 0.000102
# Re: 100.000000
# nu: 0.100000
# U: 0.000000
# Final time: 1.755025
# Iterations: 17200
# Start Time: 1460685468
# End Time: 1460691211
# Duration: 5742.563916 seconds
# ====
# Data
# ====
# x	 y	 u	 v	 P	 vorticity
0.000000,0.000000,0.361153,0.000000,-35.375856,0.000000
0.020202,0.000000,0.365186,0.000000,39.064341,0.000000
0.040404,0.000000,0.369432,0.000000,39.063825,0.000000
0.060606,0.000000,0.373892,0.000000,39.063142,0.000000
0.080808,0.000000,0.378562,0.000000,39.062298,0.000000
0.101010,0.000000,0.383441,0.000000,39.061290,0.000000
0.121212,0.000000,0.388527,0.000000,39.060115,0.000000
0.141414,0.000000,0.393818,0.000000,39.058770,0.000000
0.161616,0.000000,0.399309,0.000000,39.057250,0.000000
0.181818,0.000000,0.404998,0.000000,39.055550,0.000000
0.202020,0.000000,0.410881,0.000000,39.053665,0.000000
0.222222,0.000000,0.416953,0.000000,39.051589,0.000000
0.242424,0.000000,0.423210,0.000000,39.049319,0.000000
0.262626,0.000000,0.429644,0.000000,39.046849,0.000000
0.282828,0.000000,0.436249,0.000000,39.044174,0.000000
0.303030,0.000000,0.443017,0.000000,39.041290,0.000000
0.323232,0.000000,0.449938,0.000000,39.038193,0.000000
0.343434,0.000000,0.457003,0.000000,39.034880,0.000000
0.363636,0.000000,0.464200,0.000000,39.031348,0.000000
0.383838,0.000000,0.471516,0.000000,39.027594,0.000000
0.404040,0.000000,0.478936,0.000000,39.023618,0.000000
0.424242,0.000000,0.486446,0.000000,39.019420,0.000000
0.444444,0.000000,0.494028,0.000000,39.015001,0.000000
0.464646,0.000000,0.501663,0.000000,39.010363,0.000000
0.484848,0.000000,0.509333,0.000000,39.005510,0.000000
0.505051,0.000000,0.517017,0.000000,39.000448,0.000000
0.525253,0.000000,0.524693,0.000000,38.995182,0.000000
0.545455,0.000000,0.532337,0.000000,38.989723,0.000000
0.565657,0.000000,0.539927,0.000000,38.984079,0.000000
0.585859,0.000000,0.547437,0.000000,38.978263,0.000000
0.606061,0.000000,0.554844,0.000000,38.972289,0.000000
0.626263,0.000000,0.562121,0.000000,38.966170,0.000000
0.646465,0.000000,0.569245,0.000000,38.959924,0.000000
0.666667,0.000000,0.576189,0.000000,38.953569,0.000000
0.686869,0.000000,0.582930,0.000000,38.947122,0.000000
0.707071,0.000000,0.589443,0.000000,38.940604,0.000000
0.727273,0.000000,0.595706,0.000000,38.934036,0.000000
0.747475,0.000000,0.601696,0.000000,38.927438,0.000000
0.767677,0.000000,0.607393,0.000000,38.920831,0.000000
0.787879,0.000000,0.612777,0.000000,38.914237,0.000000
0.808081,0.000000,0.617830,0.000000,38.907677,0.000000
0.828283,0.000000,0.622536,0.000000,38.901171,0.000000
0.848485,0.000000,0.626879,0.000000,38.894740,0.000000
0.868687,0.000000,0.630847,0.000000,38.888403,0.000000
0.888889,0.000000,0.634426,0.000000,38.882179,0.000000
0.909091,0.000000,0.637608,0.000000,38.876084,0.000000
0.929293,0.000000,0.640382,0.000000,38.870135,0.000000
